4250.85260644,190.247445867,4.0,3.0,0.866992994098,1.0,2.0,5.0,5.0,3.0,1.0
5970.31545254,311.97397982,1.0,8.0,0.546164113563,1.0,1.0,4.0,9.0,3.0,2.0
5613.13251248,238.738802242,0.0,11.0,0.965680259169,1.0,2.0,3.0,10.0,3.0,1.0
3489.76189495,158.875218271,1.0,10.0,0.945522411676,1.0,4.0,7.0,10.0,3.0,1.0
4154.66450418,451.066561646,4.0,18.0,0.649415787791,1.0,1.0,4.0,6.0,3.0,2.0
3221.49168993,109.581538521,1.0,13.0,0.615100282315,1.0,4.0,8.0,9.0,0.0,0.0
5100.01071884,280.503435454,3.0,6.0,0.838764227537,1.0,0.0,3.0,8.0,2.0,0.0
6707.63011285,159.454696374,3.0,8.0,0.689337562678,1.0,0.0,5.0,5.0,1.0,0.0
5706.83721634,293.562505407,2.0,6.0,0.616469999005,1.0,2.0,3.0,10.0,0.0,2.0
3269.83899242,113.47957871,2.0,6.0,0.897328148952,1.0,2.0,9.0,9.0,3.0,1.0
2461.71439853,159.810603757,0.0,5.0,0.750695073342,1.0,4.0,7.0,10.0,4.0,2.0
5232.40937823,178.220584422,6.0,12.0,0.742580681565,1.0,2.0,6.0,0.0,1.0,1.0
5578.99802416,415.003135366,3.0,5.0,0.790839445501,1.0,0.0,2.0,8.0,5.0,2.0
2794.55110093,149.104309724,3.0,3.0,0.814718528019,1.0,2.0,7.0,10.0,7.0,2.0
7502.23308344,65.3553311006,2.0,10.0,0.712236102593,1.0,0.0,0.0,9.0,1.0,0.0
3738.38385203,143.977268059,1.0,11.0,0.895107860009,1.0,3.0,8.0,9.0,0.0,2.0
5777.32343051,113.873311085,2.0,1.0,0.786641511714,1.0,1.0,9.0,9.0,9.0,0.0
4429.307537,92.9210616621,1.0,7.0,0.902275610563,1.0,1.0,5.0,9.0,0.0,4.0
3732.22815117,206.685658651,2.0,9.0,0.73548039574,1.0,2.0,8.0,9.0,1.0,1.0
5399.95579925,346.145359276,2.0,4.0,0.678800489363,1.0,1.0,2.0,8.0,4.0,0.0
2839.05372858,283.155242471,1.0,1.0,0.880033612815,1.0,4.0,0.0,8.0,5.0,2.0
2942.71334164,139.093092467,1.0,14.0,0.558736205315,1.0,3.0,9.0,9.0,2.0,2.0
7436.14949798,43.6336651631,3.0,5.0,0.830052505062,1.0,0.0,1.0,10.0,7.0,1.0
6183.76879521,272.179692932,2.0,6.0,0.500318765202,1.0,2.0,4.0,8.0,1.0,0.0
3364.13228739,154.631013707,2.0,1.0,0.83774132829,1.0,4.0,5.0,8.0,7.0,0.0
6082.11815501,282.303450023,2.0,11.0,0.740671987034,1.0,2.0,0.0,10.0,0.0,0.0
4268.9149439,289.169719659,1.0,8.0,0.564553470043,1.0,1.0,2.0,9.0,0.0,1.0
4749.63796951,265.207781762,1.0,6.0,0.610228729969,1.0,2.0,2.0,10.0,2.0,2.0
5949.29493648,156.811020241,0.0,13.0,0.584432426003,1.0,2.0,6.0,10.0,3.0,1.0
3345.23620181,254.556257098,2.0,0.0,1.0,0.0,2.0,3.0,8.0,10.0,10.0
5402.20930229,479.817449097,1.0,1.0,0.791856627699,1.0,0.0,2.0,8.0,6.0,1.0
4438.03327616,587.76257166,2.0,5.0,0.904709041927,1.0,2.0,3.0,10.0,6.0,0.0
5078.91944562,255.732253647,7.0,9.0,0.932997806524,1.0,1.0,0.0,1.0,2.0,4.0
4221.33196361,389.787475598,1.0,9.0,0.701501106685,1.0,1.0,0.0,10.0,0.0,2.0
5157.20941593,235.727191272,2.0,2.0,0.553886546802,1.0,0.0,0.0,8.0,5.0,2.0
4728.86566762,166.287889951,0.0,5.0,0.823649211737,1.0,0.0,6.0,10.0,7.0,0.0
6847.39879977,143.944069179,2.0,13.0,0.836058451193,1.0,0.0,6.0,9.0,2.0,2.0
6863.38660316,33.4589003061,2.0,1.0,0.925645817704,1.0,1.0,1.0,8.0,8.0,7.0
3534.83291868,509.588758802,1.0,3.0,0.725427367893,1.0,4.0,2.0,10.0,6.0,2.0
3781.83722612,233.75897245,3.0,11.0,0.810233869692,1.0,2.0,0.0,10.0,2.0,0.0
3868.60328986,350.153086778,2.0,2.0,0.960668658878,1.0,2.0,2.0,8.0,9.0,9.0
3580.52514221,144.028590421,3.0,8.0,0.967438476797,1.0,3.0,7.0,8.0,2.0,3.0
1914.14014675,102.290139015,3.0,10.0,0.725671860382,1.0,5.0,9.0,7.0,3.0,1.0
6833.96416922,71.9019676392,4.0,7.0,0.8296118854,1.0,2.0,3.0,5.0,1.0,2.0
3365.41168181,559.09797399,4.0,6.0,0.626902512739,1.0,2.0,3.0,6.0,0.0,0.0
5580.95308918,87.2249936693,1.0,18.0,0.500634413258,1.0,0.0,2.0,9.0,3.0,1.0
7538.99504634,188.353450659,0.0,4.0,0.916520674263,1.0,1.0,8.0,10.0,6.0,6.0
5517.67525572,564.59088842,1.0,17.0,0.998146290572,1.0,1.0,0.0,8.0,3.0,3.0
6799.96588666,453.802641245,2.0,6.0,0.686172570099,1.0,2.0,1.0,10.0,2.0,1.0
6361.62195168,206.337923244,3.0,8.0,0.888166352453,1.0,0.0,6.0,4.0,1.0,0.0
3814.71600962,96.5031070548,1.0,21.0,0.951552415179,1.0,3.0,8.0,8.0,2.0,3.0
5336.10930404,43.9052721155,1.0,7.0,0.907950039287,1.0,2.0,4.0,10.0,3.0,5.0
3385.83427577,243.3412188,3.0,13.0,0.852937725506,1.0,4.0,3.0,4.0,1.0,2.0
4179.68145807,579.715565468,4.0,1.0,0.486134235016,1.0,1.0,4.0,6.0,9.0,1.0
2442.03233769,400.013651351,0.0,2.0,0.733352913481,1.0,4.0,0.0,10.0,8.0,1.0
2434.23556028,548.803112907,2.0,16.0,0.520997091455,1.0,4.0,0.0,10.0,3.0,0.0
5308.97332713,234.152453246,2.0,10.0,0.694037082348,1.0,2.0,2.0,10.0,3.0,1.0
6284.21334484,373.505407846,0.0,4.0,0.953818083455,1.0,0.0,3.0,10.0,7.0,6.0
4458.05322218,254.659183718,1.0,3.0,0.930125102789,1.0,0.0,4.0,9.0,8.0,8.0
5803.32886926,264.930240136,1.0,14.0,0.921633006868,1.0,2.0,1.0,9.0,1.0,2.0
4804.01661375,34.199681559,6.0,0.0,0.685661962137,0.0,2.0,2.0,3.0,10.0,1.0
7645.4868123,598.948473548,2.0,6.0,0.682803627672,1.0,1.0,1.0,8.0,3.0,0.0
4866.27508607,163.680696138,3.0,2.0,0.840572961878,1.0,1.0,5.0,9.0,7.0,0.0
7076.46555,191.10532631,3.0,2.0,0.707685027641,1.0,0.0,7.0,9.0,7.0,2.0
